"Add/Remove Products","Producten toevoegen/verwijderen"
"Force zero results for disabled categories","Forceer nulresultaten voor uitgeschakelde categorieën"
"If set to yes, any virtual category that references a disabled category in their rule or as their root category will return an empty result. Be careful modifying this option will remove all your category query cache.","Indien ja is ingesteld zal elke virtuele categorie die verwijst naar een uitgeschakelde categorie in hun regel of als hoofdcategorie een leeg resultaat opleveren. Wees voorzichtig met het wijzigen van deze optie verwijdert al uw categorie query cache."
"Virtual rule","Virtuele regel"
"Virtual Category","Virtuele categorie"
"Virtual Category Root","Virtuele Categorie Root"
"Products List Preview and Sorting","Producten lijst voorvertoning en sortering"
"Your product selection is empty for the selected Store View. If you are running a multi-store setup, please check this <a href='https://github.com/Smile-SA/elasticsuite/wiki/VirtualCategories#previewing-virtual-categories-on-a-multi-store-setup'>manual page</a> for more informations.","Uw productselectie is leeg voor het geselecteerde Winkelaanzicht. Als u een multi-winkel installatie uitvoert, controleer dan deze <a href='https://github.com/Smile-SA/elasticsuite/wiki/VirtualCategories#previewing-virtual-categories-on-a-multi-store-setup'>handmatige pagina</a> voor meer informatie."
"Cannot move the category : '%2' is using '%1' as virtual root category.","Kan categorie niet verplaatsen: '%2' gebruikt '%1' als virtuele hoofdcategorie."
"Use default positions","Gebruik standaard posities"
"In this mode, you can only preview products position and visibility but not change them. If you want to change them globally, switch to the 'All Store Views' Store View. If you want to change them for the currently selected Store View, change 'Use default positions' to 'No'.","In deze modus kunt u alleen de positie en zichtbaarheid van producten bekijken, maar deze niet wijzigen. Als u deze globaal wilt wijzigen, schakel dan over naar het 'Alle Winkelaanzicht' Winkelaanzicht. Als u deze wilt wijzigen in het huidige geselecteerde Winkelaanzicht verander 'Gebruik standaard posities' in 'Nee'."
